"resource","Resources",1,1,"default"
"organic","Organic",2,2,"organic"
"creature_resources","Creature Resources",3,3,"creature_resources"
"creature_food","Creature Food",4,4,"creature_food"
"milk","Milk",5,5,"milk"
"milk_domesticated","Domesticated Milk",6,6,"milk"
"milk_wild","Wild Milk",6,7,"milk"
"meat","Meat",5,8,"meat"
"meat_domesticated","Domesticated Meat",6,9,"meat"
"meat_wild","Wild Meat",6,10,"meat"
"meat_herbivore","Herbivore Meat",6,11,"meat"
"meat_carnivore","Carnivore Meat",6,12,"meat"
"meat_reptillian","Reptillian Meat",6,13,"meat"
"meat_avian","Avian Meat",6,14,"meat"
"meat_egg","Egg Meat",6,15,"meat"
"meat_insect","Insect Meat",6,16,"meat"
"seafood","Seafood",6,17,"meat"
"seafood_fish","Fish",7,18,"meat"
"seafood_crustacean","Crustacean",7,19,"meat"
"seafood_mollusk","Mollusk",7,20,"meat"
"creature_structural","Creature Structural",4,21,"creature_structural"
"bone","Bone",5,22,"bone"
"bone_avian","Avian Bone",6,23,"bone"
"bone_horn","Horn",5,24,"bone"
"hide","Hide",5,25,"hide"
"hide_wooly","Wooly Hide",6,26,"hide"
"hide_bristley","Bristley Hide",6,27,"hide"
"hide_leathery","Leathery Hide",6,28,"hide"
"hide_scaley","Scaley Hide",6,29,"hide"
"flora_resources","Flora Resources",3,30,"flora_resources"
"flora_food","Flora Food",4,31,"flora_resources"
"cereal","Cereal",5,32,"cereal"
"corn","Corn",6,33,"cereal"
"corn_domesticated","Domesticated Corn",7,34,"cereal"
"corn_wild","Wild Corn",7,35,"cereal"
"rice","Rice",6,36,"cereal"
"rice_domesticated","Domesticated Rice",7,37,"cereal"
"rice_wild","Wild Rice",7,38,"cereal"
"oats","Oats",6,39,"cereal"
"oats_domesticated","Domesticated Oats",7,40,"cereal"
"oats_wild","Wild Oats",7,41,"cereal"
"wheat","Wheat",6,42,"cereal"
"wheat_domesticated","Domesticated Wheat",7,43,"cereal"
"wheat_wild","Wild Wheat",7,44,"cereal"
"seeds","Seeds",5,45,"seeds"
"vegetable","Vegetables",6,46,"seeds"
"vegetable_greens","Greens",7,47,"seeds"
"vegetable_beans","Beans",7,48,"seeds"
"vegetable_tubers","Tubers",7,49,"seeds"
"vegetable_fungi","Fungi",7,50,"seeds"
"fruit","Fruit",6,51,"seeds"
"fruit_fruits","Fruits",7,52,"seeds"
"fruit_berries","Berries",7,53,"seeds"
"fruit_flowers","Flowers",7,54,"seeds"
"flora_structural","Flora Structural",4,55,"flora_structural"
"wood","Wood",5,56,"flora_structural"
"wood_deciduous","Hard Wood",6,57,"flora_structural"
"softwood","Soft Wood",6,58,"flora_structural"
"softwood_evergreen","Evergreen Soft Wood",7,59,"flora_structural"
"inorganic","Inorganic",2,60,"inorganic"
"chemical","Chemical",3,61,"inorganic"
"fuel_petrochem_liquid","Liquid Petrochem Fuel",4,62,"fuel_petrochem_liquid"
"fuel_petrochem_liquid_known","Known Liquid Petrochem Fuel",5,63,"fuel_petrochem_liquid"
"petrochem_inert","Inert Petrochemical",4,64,"petrochem_inert"
"fiberplast","Fiberplast",4,65,"inorganic"
"water","Water",3,66,"water"
"mineral","Mineral",3,67,"mineral"
"fuel_petrochem_solid","Solid Petrochem Fuel",4,68,"fuel_petrochem_solid"
"fuel_petrochem_solid_known","Known Solid Petrochem Fuel",5,69,"fuel_petrochem_solid"
"radioactive","Radioactive",4,70,"radioactive"
"radioactive_known","Known Radioactive",5,71,"radioactive"
"metal","Metal",4,72,"metal"
"metal_ferrous","Ferrous Metal",5,73,"metal_ferrous"
"steel","Steel",6,74,"steel"
"iron","Iron",6,75,"iron"
"metal_nonferrous","Non-Ferrous Metal",5,76,"metal_nonferrous"
"aluminum","Aluminum",6,77,"aluminum"
"copper","Copper",6,78,"copper"
"ore","Low-Grade Ore",4,79,"ore"
"ore_igneous","Igneous Ore",5,80,"ore_igneous"
"ore_extrusive","Extrusive Ore",6,81,"ore_igneous"
"ore_intrusive","Intrusive Ore",6,82,"ore_igneous"
"ore_sedimentary","Sedimentary Ore",5,83,"ore_sedimentary"
"ore_carbonate","Carbonate Ore",6,84,"ore_sedimentary"
"ore_siliclastic","Siliclastic Ore",6,85,"ore_sedimentary"
"gemstone","Gemstone",4,86,"gemstone"
"gemstone_armophous","Amorphous Gemstone",5,87,"gemstone"
"gemstone_crystalline","Crystalline Gemstone",5,88,"gemstone"
"gas","Gas",3,89,"gas"
"gas_reactive","Reactive Gas",4,90,"gas_reactive"
"gas_reactive_known","Known Reactive Gas",5,91,"gas_reactive"
"gas_inert","Inert Gas",4,92,"gas_inert"
"gas_inert_known","Known Inert Gas",5,93,"gas_inert"
"energy","Energy",2,94,"energy"
"energy_renewable","Renewable energy",3,95,"energy"
"energy_renewable_site_limited","Site-Restricted Renewable Energy",4,96,"energy"
"energy_renewable_unlimited","Non Site-Restricted Renewable Energy",4,97,"energy"
"energy_renewable_unlimited_wind","Wind Energy",5,98,"energy"
"energy_renewable_unlimited_solar","Solar Energy",5,99,"energy"
