"petrochem_fuel_liquid_|PLANET|","inorganic"
"petrochem_fuel_liquid_|PLANET|","chemical"
"petrochem_fuel_liquid_|PLANET|","fuel_petrochem_liquid"
"petrochem_fuel_liquid_|PLANET|","fuel_petrochem_liquid_known"
"petrochem_fuel_solid_|PLANET|","inorganic"
"petrochem_fuel_solid_|PLANET|","mineral"
"petrochem_fuel_solid_|PLANET|","fuel_petrochem_solid"
"petrochem_fuel_solid_|PLANET|","fuel_petrochem_solid_known"
"radioactive_|PLANET|","inorganic"
"radioactive_|PLANET|","mineral"
"radioactive_|PLANET|","radioactive"
"radioactive_|PLANET|","radioactive_known"
"steel_|PLANET|","inorganic"
"steel_|PLANET|","mineral"
"steel_|PLANET|","metal"
"steel_|PLANET|","metal_ferrous"
"steel_|PLANET|","steel"
"iron_|PLANET|","inorganic"
"iron_|PLANET|","mineral"
"iron_|PLANET|","metal"
"iron_|PLANET|","metal_ferrous"
"iron_|PLANET|","iron"
"aluminum_|PLANET|","inorganic"
"aluminum_|PLANET|","mineral"
"aluminum_|PLANET|","metal"
"aluminum_|PLANET|","metal_nonferrous"
"aluminum_|PLANET|","aluminum"
"copper_|PLANET|","inorganic"
"copper_|PLANET|","mineral"
"copper_|PLANET|","metal"
"copper_|PLANET|","metal_nonferrous"
"copper_|PLANET|","copper"
"ore_extrusive_|PLANET|","inorganic"
"ore_extrusive_|PLANET|","mineral"
"ore_extrusive_|PLANET|","ore"
"ore_extrusive_|PLANET|","ore_igneous"
"ore_extrusive_|PLANET|","ore_extrusive"
"ore_intrusive_|PLANET|","inorganic"
"ore_intrusive_|PLANET|","mineral"
"ore_intrusive_|PLANET|","ore"
"ore_intrusive_|PLANET|","ore_igneous"
"ore_intrusive_|PLANET|","ore_intrusive"
"ore_carbonate_|PLANET|","inorganic"
"ore_carbonate_|PLANET|","mineral"
"ore_carbonate_|PLANET|","ore"
"ore_carbonate_|PLANET|","ore_sedimentary"
"ore_carbonate_|PLANET|","ore_carbonate"
"ore_siliclastic_|PLANET|","inorganic"
"ore_siliclastic_|PLANET|","mineral"
"ore_siliclastic_|PLANET|","ore"
"ore_siliclastic_|PLANET|","ore_sedimentary"
"ore_siliclastic_|PLANET|","ore_siliclastic"
"armophous_|PLANET|","inorganic"
"armophous_|PLANET|","mineral"
"armophous_|PLANET|","gemstone"
"armophous_|PLANET|","gemstone_armophous"
"crystalline_|PLANET|","inorganic"
"crystalline_|PLANET|","mineral"
"crystalline_|PLANET|","gemstone"
"crystalline_|PLANET|","gemstone_crystalline"
"gas_reactive_|PLANET|","inorganic"
"gas_reactive_|PLANET|","gas"
"gas_reactive_|PLANET|","gas_reactive"
"gas_reactive_|PLANET|","gas_reactive_known"
"gas_inert_|PLANET|","inorganic"
"gas_inert_|PLANET|","gas"
"gas_inert_|PLANET|","gas_inert"
"gas_inert_|PLANET|","gas_inert_known"
"milk_domesticated_|PLANET|","organic"
"milk_domesticated_|PLANET|","creature_resources"
"milk_domesticated_|PLANET|","creature_food"
"milk_domesticated_|PLANET|","milk"
"milk_domesticated_|PLANET|","milk_domesticated"
"milk_wild_|PLANET|","organic"
"milk_wild_|PLANET|","creature_resources"
"milk_wild_|PLANET|","creature_food"
"milk_wild_|PLANET|","milk"
"milk_wild_|PLANET|","milk_wild"
"meat_domesticated_|PLANET|","organic"
"meat_domesticated_|PLANET|","creature_resources"
"meat_domesticated_|PLANET|","creature_food"
"meat_domesticated_|PLANET|","meat"
"meat_domesticated_|PLANET|","meat_domesticated"
"meat_wild_|PLANET|","organic"
"meat_wild_|PLANET|","creature_resources"
"meat_wild_|PLANET|","creature_food"
"meat_wild_|PLANET|","meat"
"meat_wild_|PLANET|","meat_wild"
"meat_herbivore_|PLANET|","organic"
"meat_herbivore_|PLANET|","creature_resources"
"meat_herbivore_|PLANET|","creature_food"
"meat_herbivore_|PLANET|","meat"
"meat_herbivore_|PLANET|","meat_herbivore"
"meat_carnivore_|PLANET|","organic"
"meat_carnivore_|PLANET|","creature_resources"
"meat_carnivore_|PLANET|","creature_food"
"meat_carnivore_|PLANET|","meat"
"meat_carnivore_|PLANET|","meat_carnivore"
"meat_reptillian_|PLANET|","organic"
"meat_reptillian_|PLANET|","creature_resources"
"meat_reptillian_|PLANET|","creature_food"
"meat_reptillian_|PLANET|","meat"
"meat_reptillian_|PLANET|","meat_reptillian"
"meat_avian_|PLANET|","organic"
"meat_avian_|PLANET|","creature_resources"
"meat_avian_|PLANET|","creature_food"
"meat_avian_|PLANET|","meat"
"meat_avian_|PLANET|","meat_avian"
"meat_egg_|PLANET|","organic"
"meat_egg_|PLANET|","creature_resources"
"meat_egg_|PLANET|","creature_food"
"meat_egg_|PLANET|","meat"
"meat_egg_|PLANET|","meat_egg"
"meat_insect_|PLANET|","organic"
"meat_insect_|PLANET|","creature_resources"
"meat_insect_|PLANET|","creature_food"
"meat_insect_|PLANET|","meat"
"meat_insect_|PLANET|","meat_insect"
"seafood_fish_|PLANET|","organic"
"seafood_fish_|PLANET|","creature_resources"
"seafood_fish_|PLANET|","creature_food"
"seafood_fish_|PLANET|","meat"
"seafood_fish_|PLANET|","seafood"
"seafood_fish_|PLANET|","seafood_fish"
"seafood_crustacean_|PLANET|","organic"
"seafood_crustacean_|PLANET|","creature_resources"
"seafood_crustacean_|PLANET|","creature_food"
"seafood_crustacean_|PLANET|","meat"
"seafood_crustacean_|PLANET|","seafood"
"seafood_crustacean_|PLANET|","seafood_crustacean"
"seafood_mollusk_|PLANET|","organic"
"seafood_mollusk_|PLANET|","creature_resources"
"seafood_mollusk_|PLANET|","creature_food"
"seafood_mollusk_|PLANET|","meat"
"seafood_mollusk_|PLANET|","seafood"
"seafood_mollusk_|PLANET|","seafood_mollusk"
"bone_mammal_|PLANET|","organic"
"bone_mammal_|PLANET|","creature_resources"
"bone_mammal_|PLANET|","creature_structural"
"bone_mammal_|PLANET|","bone"
"bone_avian_|PLANET|","organic"
"bone_avian_|PLANET|","creature_resources"
"bone_avian_|PLANET|","creature_structural"
"bone_avian_|PLANET|","bone"
"bone_avian_|PLANET|","bone_avian"
"bone_horn_|PLANET|","organic"
"bone_horn_|PLANET|","creature_resources"
"bone_horn_|PLANET|","creature_structural"
"bone_horn_|PLANET|","bone_horn"
"hide_wooly_|PLANET|","organic"
"hide_wooly_|PLANET|","creature_resources"
"hide_wooly_|PLANET|","creature_structural"
"hide_wooly_|PLANET|","hide"
"hide_wooly_|PLANET|","hide_wooly"
"hide_bristley_|PLANET|","organic"
"hide_bristley_|PLANET|","creature_resources"
"hide_bristley_|PLANET|","creature_structural"
"hide_bristley_|PLANET|","hide"
"hide_bristley_|PLANET|","hide_bristley"
"hide_leathery_|PLANET|","organic"
"hide_leathery_|PLANET|","creature_resources"
"hide_leathery_|PLANET|","creature_structural"
"hide_leathery_|PLANET|","hide"
"hide_leathery_|PLANET|","hide_leathery"
"hide_scaley_|PLANET|","organic"
"hide_scaley_|PLANET|","creature_resources"
"hide_scaley_|PLANET|","creature_structural"
"hide_scaley_|PLANET|","hide"
"hide_scaley_|PLANET|","hide_scaley"
"corn_domesticated_|PLANET|","organic"
"corn_domesticated_|PLANET|","flora_resources"
"corn_domesticated_|PLANET|","flora_food"
"corn_domesticated_|PLANET|","cereal"
"corn_domesticated_|PLANET|","corn"
"corn_domesticated_|PLANET|","corn_domesticated"
"corn_wild_|PLANET|","organic"
"corn_wild_|PLANET|","flora_resources"
"corn_wild_|PLANET|","flora_food"
"corn_wild_|PLANET|","cereal"
"corn_wild_|PLANET|","corn"
"corn_wild_|PLANET|","corn_wild"
"rice_domesticated_|PLANET|","organic"
"rice_domesticated_|PLANET|","flora_resources"
"rice_domesticated_|PLANET|","flora_food"
"rice_domesticated_|PLANET|","cereal"
"rice_domesticated_|PLANET|","rice"
"rice_domesticated_|PLANET|","rice_domesticated"
"rice_wild_|PLANET|","organic"
"rice_wild_|PLANET|","flora_resources"
"rice_wild_|PLANET|","flora_food"
"rice_wild_|PLANET|","cereal"
"rice_wild_|PLANET|","rice"
"rice_wild_|PLANET|","rice_wild"
"oats_domesticated_|PLANET|","organic"
"oats_domesticated_|PLANET|","flora_resources"
"oats_domesticated_|PLANET|","flora_food"
"oats_domesticated_|PLANET|","cereal"
"oats_domesticated_|PLANET|","oats"
"oats_domesticated_|PLANET|","oats_domesticated"
"oats_wild_|PLANET|","organic"
"oats_wild_|PLANET|","flora_resources"
"oats_wild_|PLANET|","flora_food"
"oats_wild_|PLANET|","cereal"
"oats_wild_|PLANET|","oats"
"oats_wild_|PLANET|","oats_wild"
"wheat_domesticated_|PLANET|","organic"
"wheat_domesticated_|PLANET|","flora_resources"
"wheat_domesticated_|PLANET|","flora_food"
"wheat_domesticated_|PLANET|","cereal"
"wheat_domesticated_|PLANET|","wheat"
"wheat_domesticated_|PLANET|","wheat_domesticated"
"wheat_wild_|PLANET|","organic"
"wheat_wild_|PLANET|","flora_resources"
"wheat_wild_|PLANET|","flora_food"
"wheat_wild_|PLANET|","cereal"
"wheat_wild_|PLANET|","wheat"
"wheat_wild_|PLANET|","wheat_wild"
"vegetable_greens_|PLANET|","organic"
"vegetable_greens_|PLANET|","flora_resources"
"vegetable_greens_|PLANET|","flora_food"
"vegetable_greens_|PLANET|","seeds"
"vegetable_greens_|PLANET|","vegetable"
"vegetable_greens_|PLANET|","vegetable_greens"
"vegetable_beans_|PLANET|","organic"
"vegetable_beans_|PLANET|","flora_resources"
"vegetable_beans_|PLANET|","flora_food"
"vegetable_beans_|PLANET|","seeds"
"vegetable_beans_|PLANET|","vegetable"
"vegetable_beans_|PLANET|","vegetable_beans"
"vegetable_tubers_|PLANET|","organic"
"vegetable_tubers_|PLANET|","flora_resources"
"vegetable_tubers_|PLANET|","flora_food"
"vegetable_tubers_|PLANET|","seeds"
"vegetable_tubers_|PLANET|","vegetable"
"vegetable_tubers_|PLANET|","vegetable_tubers"
"vegetable_fungi_|PLANET|","organic"
"vegetable_fungi_|PLANET|","flora_resources"
"vegetable_fungi_|PLANET|","flora_food"
"vegetable_fungi_|PLANET|","seeds"
"vegetable_fungi_|PLANET|","vegetable"
"vegetable_fungi_|PLANET|","vegetable_fungi"
"fruit_fruits_|PLANET|","organic"
"fruit_fruits_|PLANET|","flora_resources"
"fruit_fruits_|PLANET|","flora_food"
"fruit_fruits_|PLANET|","seeds"
"fruit_fruits_|PLANET|","fruit"
"fruit_fruits_|PLANET|","fruit_fruits"
"fruit_berries_|PLANET|","organic"
"fruit_berries_|PLANET|","flora_resources"
"fruit_berries_|PLANET|","flora_food"
"fruit_berries_|PLANET|","seeds"
"fruit_berries_|PLANET|","fruit"
"fruit_berries_|PLANET|","fruit_berries"
"fruit_flowers_|PLANET|","organic"
"fruit_flowers_|PLANET|","flora_resources"
"fruit_flowers_|PLANET|","flora_food"
"fruit_flowers_|PLANET|","seeds"
"fruit_flowers_|PLANET|","fruit"
"fruit_flowers_|PLANET|","fruit_flowers"
"wood_deciduous_|PLANET|","organic"
"wood_deciduous_|PLANET|","flora_resources"
"wood_deciduous_|PLANET|","flora_structural"
"wood_deciduous_|PLANET|","wood"
"wood_deciduous_|PLANET|","wood_deciduous"
"softwood_conifer_|PLANET|","organic"
"softwood_conifer_|PLANET|","flora_resources"
"softwood_conifer_|PLANET|","flora_structural"
"softwood_conifer_|PLANET|","wood"
"softwood_conifer_|PLANET|","softwood"
"softwood_evergreen_|PLANET|","organic"
"softwood_evergreen_|PLANET|","flora_resources"
"softwood_evergreen_|PLANET|","flora_structural"
"softwood_evergreen_|PLANET|","wood"
"softwood_evergreen_|PLANET|","softwood"
"softwood_evergreen_|PLANET|","softwood_evergreen"
"fiberplast_|PLANET|","inorganic"
"fiberplast_|PLANET|","chemical"
"fiberplast_|PLANET|","fiberplast"
"water_vapor_|PLANET|","inorganic"
"water_vapor_|PLANET|","water"
"energy_renewable_site_limited_tidal_|PLANET|","inorganic"
"energy_renewable_site_limited_tidal_|PLANET|","energy_renewable"
"energy_renewable_site_limited_tidal_|PLANET|","energy_renewable_site_limited"
"energy_renewable_site_limited_hydron3_|PLANET|","inorganic"
"energy_renewable_site_limited_hydron3_|PLANET|","energy_renewable"
"energy_renewable_site_limited_hydron3_|PLANET|","energy_renewable_site_limited"
"energy_renewable_site_limited_geothermal_|PLANET|","inorganic"
"energy_renewable_site_limited_geothermal_|PLANET|","energy_renewable"
"energy_renewable_site_limited_geothermal_|PLANET|","energy_renewable_site_limited"
"energy_renewable_unlimited_wind_|PLANET|","inorganic"
"energy_renewable_unlimited_wind_|PLANET|","energy_renewable"
"energy_renewable_unlimited_wind_|PLANET|","energy_renewable_unlimited"
"energy_renewable_unlimited_wind_|PLANET|","energy_renewable_unlimited_wind"
"energy_renewable_unlimited_solar_|PLANET|","inorganic"
"energy_renewable_unlimited_solar_|PLANET|","energy_renewable"
"energy_renewable_unlimited_solar_|PLANET|","energy_renewable_unlimited"
"energy_renewable_unlimited_solar_|PLANET|","energy_renewable_unlimited_solar"
